date,country,cases,deaths,popData2019,continentExp
2020-09-12,Monaco,3.0,0.0,33085.0,Europe
2020-09-12,Mongolia,0.0,0.0,3225166.0,Asia
2020-09-12,Montenegro,163.0,1.0,622182.0,Europe
2020-09-12,Montserrat,0.0,0.0,4991.0,America
2020-09-12,Morocco,2430.0,33.0,36471766.0,Africa
2020-09-12,Mozambique,86.0,0.0,30366043.0,Africa
2020-09-12,Myanmar,180.0,1.0,54045422.0,Asia
2020-09-12,Namibia,181.0,2.0,2494524.0,Africa
2020-09-12,Nepal,1454.0,5.0,28608715.0,Asia
2020-09-12,Netherlands,1268.0,3.0,17282163.0,Europe
2020-09-12,New Caledonia,0.0,0.0,282757.0,Oceania
2020-09-12,New Zealand,2.0,0.0,4783062.0,Oceania
2020-09-12,Nicaragua,0.0,0.0,6545503.0,America
2020-09-12,Niger,0.0,0.0,23310719.0,Africa
2020-09-12,Nigeria,188.0,1.0,200963603.0,Africa
2020-09-12,North Macedonia,121.0,3.0,2077132.0,Europe
2020-09-12,Northern Mariana Islands,0.0,0.0,57213.0,Oceania
2020-09-12,Norway,120.0,0.0,5328212.0,Europe
2020-09-12,Oman,0.0,0.0,4974992.0,Asia
2020-09-12,Pakistan,584.0,3.0,216565317.0,Asia
2020-09-12,Palestine,652.0,10.0,4981422.0,Asia
2020-09-12,Panama,615.0,13.0,4246440.0,America
2020-09-12,Papua New Guinea,0.0,0.0,8776119.0,Oceania
2020-09-12,Paraguay,881.0,11.0,7044639.0,America
2020-09-12,Peru,6603.0,126.0,32510462.0,America
2020-09-12,Philippines,4017.0,42.0,108116622.0,Asia
2020-09-12,Poland,594.0,10.0,37972812.0,Europe
2020-09-12,Portugal,687.0,3.0,10276617.0,Europe
2020-09-12,Puerto Rico,302.0,11.0,2933404.0,America
2020-09-12,Qatar,235.0,0.0,2832071.0,Asia
2020-09-12,Romania,1391.0,35.0,19414458.0,Europe
2020-09-12,Russia,5504.0,102.0,145872260.0,Europe
2020-09-12,Rwanda,55.0,0.0,12626938.0,Africa
2020-09-12,Saint Kitts and Nevis,0.0,0.0,52834.0,America
2020-09-12,Saint Lucia,0.0,0.0,182795.0,America
2020-09-12,Saint Vincent and the Grenadines,2.0,0.0,110593.0,America
2020-09-12,San Marino,0.0,0.0,34453.0,Europe
2020-09-12,Sao Tome and Principe,5.0,0.0,215048.0,Africa
2020-09-12,Saudi Arabia,687.0,24.0,34268529.0,Asia
2020-09-12,Senegal,43.0,0.0,16296362.0,Africa
2020-09-12,Serbia,92.0,1.0,6963764.0,Europe
2020-09-12,Seychelles,0.0,0.0,97741.0,Africa
2020-09-12,Sierra Leone,18.0,0.0,7813207.0,Africa
2020-09-12,Singapore,86.0,0.0,5804343.0,Asia
2020-09-12,Sint Maarten,1.0,0.0,42389.0,America
2020-09-12,Slovakia,231.0,0.0,5450421.0,Europe
2020-09-12,Slovenia,110.0,0.0,2080908.0,Europe
2020-09-12,Solomon Islands,0.0,0.0,669821.0,Oceania
2020-09-12,Somalia,5.0,1.0,15442906.0,Africa
2020-09-12,South Africa,1960.0,113.0,58558267.0,Africa
2020-09-12,South Korea,136.0,5.0,51225321.0,Asia
2020-09-12,South Sudan,13.0,0.0,11062114.0,Africa
2020-09-12,Spain,0.0,0.0,46937060.0,Europe
2020-09-12,Sri Lanka,14.0,0.0,21323734.0,Asia
2020-09-12,Sudan,0.0,0.0,42813237.0,Africa
2020-09-12,Suriname,52.0,0.0,581363.0,America
2020-09-12,Sweden,291.0,4.0,10230185.0,Europe
2020-09-12,Switzerland,528.0,3.0,8544527.0,Europe
2020-09-12,Syria,60.0,3.0,17070132.0,Asia
2020-09-12,Taiwan,2.0,0.0,23773881.0,Asia
2020-09-12,Tajikistan,38.0,0.0,9321023.0,Asia
2020-09-12,Thailand,5.0,0.0,69625581.0,Asia
2020-09-12,Timor Leste,0.0,0.0,1293120.0,Asia
2020-09-12,Togo,11.0,0.0,8082359.0,Africa
2020-09-12,Trinidad and Tobago,127.0,7.0,1394969.0,America
2020-09-12,Tunisia,377.0,4.0,11694721.0,Africa
2020-09-12,Turkey,1671.0,56.0,82003882.0,Europe
2020-09-12,Turks and Caicos islands,3.0,0.0,38194.0,America
2020-09-12,Uganda,86.0,1.0,44269587.0,Africa
2020-09-12,Ukraine,0.0,0.0,43993643.0,Europe
2020-09-12,United Arab Emirates,931.0,0.0,9770526.0,Asia
2020-09-12,United Kingdom,3539.0,6.0,66647112.0,Europe
2020-09-12,United Republic of Tanzania,0.0,0.0,58005461.0,Africa
2020-09-12,United States,48061.0,1227.0,329064917.0,America
2020-09-12,United States Virgin Islands,0.0,0.0,104579.0,America
2020-09-12,Uruguay,14.0,0.0,3461731.0,America
2020-09-12,Uzbekistan,571.0,7.0,32981715.0,Asia
2020-09-12,Vanuatu,0.0,0.0,299882.0,Oceania
2020-09-12,Venezuela,840.0,8.0,28515829.0,America
2020-09-12,Vietnam,1.0,0.0,96462108.0,Asia
2020-09-12,Western Sahara,0.0,0.0,582458.0,Africa
2020-09-12,Yemen,4.0,2.0,29161922.0,Asia
2020-09-12,Zambia,109.0,6.0,17861034.0,Africa
2020-09-12,Zimbabwe,26.0,2.0,14645473.0,Africa
2020-09-13,Afghanistan,35.0,0.0,38041757.0,Asia
2020-09-13,Albania,164.0,3.0,2862427.0,Europe
2020-09-13,Algeria,255.0,6.0,43053054.0,Africa
2020-09-13,Andorra,0.0,0.0,76177.0,Europe
2020-09-13,Angola,62.0,1.0,31825299.0,Africa
2020-09-13,Anguilla,0.0,0.0,14872.0,America
2020-09-13,Antigua and Barbuda,0.0,0.0,97115.0,America
2020-09-13,Argentina,11505.0,212.0,44780675.0,America
2020-09-13,Armenia,172.0,2.0,2957728.0,Europe
2020-09-13,Aruba,96.0,0.0,106310.0,America
2020-09-13,Australia,42.0,6.0,25203200.0,Oceania
2020-09-13,Austria,495.0,4.0,8858775.0,Europe
2020-09-13,Azerbaijan,135.0,2.0,10047719.0,Europe
2020-09-13,Bahamas,114.0,2.0,389486.0,America
2020-09-13,Bahrain,632.0,2.0,1641164.0,Asia
2020-09-13,Bangladesh,1282.0,34.0,163046173.0,Asia
2020-09-13,Barbados,0.0,0.0,287021.0,America
2020-09-13,Belarus,191.0,6.0,9452409.0,Europe
2020-09-13,Belgium,617.0,1.0,11455519.0,Europe
2020-09-13,Belize,23.0,0.0,390351.0,America
2020-09-13,Benin,0.0,0.0,11801151.0,Africa
2020-09-13,Bermuda,0.0,0.0,62508.0,America
2020-09-13,Bhutan,3.0,0.0,763094.0,Asia
2020-09-13,Bolivia,810.0,47.0,11513102.0,America
2020-09-13,"Bonaire, Saint Eustatius and Saba",0.0,0.0,25983.0,America
2020-09-13,Bosnia and Herzegovina,300.0,0.0,3300998.0,Europe
2020-09-13,Botswana,0.0,0.0,2303703.0,Africa
2020-09-13,Brazil,33523.0,814.0,211049519.0,America
2020-09-13,British Virgin Islands,2.0,0.0,30033.0,America
2020-09-13,Brunei Darussalam,0.0,0.0,433296.0,Asia
2020-09-13,Bulgaria,92.0,4.0,7000039.0,Europe
2020-09-13,Burkina Faso,15.0,0.0,20321383.0,Africa
2020-09-13,Burundi,2.0,0.0,11530577.0,Africa
2020-09-13,Cambodia,1.0,0.0,16486542.0,Asia
2020-09-13,Cameroon,0.0,0.0,25876387.0,Africa
2020-09-13,Canada,515.0,7.0,37411038.0,America
2020-09-13,Cape Verde,60.0,0.0,549936.0,Africa
2020-09-13,Cayman Islands,0.0,0.0,64948.0,America
2020-09-13,Central African Republic,0.0,0.0,4745179.0,Africa
2020-09-13,Chad,2.0,1.0,15946882.0,Africa
2020-09-13,Chile,2131.0,45.0,18952035.0,America
2020-09-13,China,23.0,1.0,1433783692.0,Asia
2020-09-13,Colombia,6876.0,216.0,50339443.0,America
2020-09-13,Comoros,0.0,0.0,850891.0,Africa
2020-09-13,Congo,0.0,0.0,5380504.0,Africa
2020-09-13,Costa Rica,1485.0,7.0,5047561.0,America
2020-09-13,Cote dIvoire,71.0,1.0,25716554.0,Africa
2020-09-13,Croatia,261.0,7.0,4076246.0,Europe
2020-09-13,Cuba,60.0,2.0,11333484.0,America
2020-09-13,Curaçao,10.0,0.0,163423.0,America
2020-09-13,Cyprus,3.0,0.0,875899.0,Europe
2020-09-13,Czechia,1541.0,3.0,10649800.0,Europe
2020-09-13,Democratic Republic of the Congo,24.0,0.0,86790568.0,Africa
2020-09-13,Denmark,0.0,0.0,5806081.0,Europe
2020-09-13,Djibouti,0.0,0.0,973557.0,Africa
2020-09-13,Dominica,0.0,0.0,71808.0,America
2020-09-13,Dominican Republic,860.0,12.0,10738957.0,America
2020-09-13,Ecuador,1719.0,28.0,17373657.0,America
2020-09-13,Egypt,148.0,20.0,100388076.0,Africa
2020-09-13,El Salvador,77.0,3.0,6453550.0,America
2020-09-13,Equatorial Guinea,6.0,0.0,1355982.0,Africa
2020-09-13,Eritrea,0.0,0.0,3497117.0,Africa
2020-09-13,Estonia,23.0,0.0,1324820.0,Europe
2020-09-13,Eswatini,25.0,0.0,1148133.0,Africa
2020-09-13,Ethiopia,521.0,10.0,112078727.0,Africa
2020-09-13,Falkland Islands,0.0,0.0,3372.0,America
2020-09-13,Faroe Islands,2.0,0.0,48677.0,Europe
2020-09-13,Fiji,0.0,0.0,889955.0,Oceania
2020-09-13,Finland,45.0,0.0,5517919.0,Europe
2020-09-13,France,10561.0,17.0,67012883.0,Europe
2020-09-13,French Polynesia,0.0,0.0,279285.0,Oceania
2020-09-13,Gabon,0.0,0.0,2172578.0,Africa
2020-09-13,Gambia,14.0,2.0,2347696.0,Africa
2020-09-13,Georgia,0.0,0.0,3996762.0,Europe
2020-09-13,Germany,948.0,2.0,83019213.0,Europe
2020-09-13,Ghana,46.0,1.0,30417858.0,Africa
2020-09-13,Gibraltar,4.0,0.0,33706.0,Europe
2020-09-13,Greece,302.0,2.0,10724599.0,Europe
2020-09-13,Greenland,0.0,0.0,56660.0,America
2020-09-13,Grenada,0.0,0.0,112002.0,America
2020-09-13,Guam,28.0,2.0,167295.0,Oceania
2020-09-13,Guatemala,649.0,20.0,17581476.0,America
2020-09-13,Guernsey,0.0,0.0,64468.0,Europe
2020-09-13,Guinea,41.0,0.0,12771246.0,Africa
2020-09-13,Guinea Bissau,0.0,0.0,1920917.0,Africa
2020-09-13,Guyana,49.0,2.0,782775.0,America
2020-09-13,Haiti,21.0,3.0,11263079.0,America
2020-09-13,Holy See,0.0,0.0,815.0,Europe
2020-09-13,Honduras,1087.0,7.0,9746115.0,America
2020-09-13,Hungary,916.0,2.0,9772756.0,Europe
2020-09-13,Iceland,1.0,0.0,356991.0,Europe
2020-09-13,India,94372.0,1114.0,1366417756.0,Asia
2020-09-13,Indonesia,3817.0,106.0,270625567.0,Asia
2020-09-13,Iran,2139.0,116.0,82913893.0,Asia
2020-09-13,Iraq,4106.0,60.0,39309789.0,Asia
2020-09-13,Ireland,159.0,2.0,4904240.0,Europe
2020-09-13,Isle of Man,0.0,0.0,84589.0,Europe
2020-09-13,Israel,4653.0,13.0,8519373.0,Asia
2020-09-13,Italy,1501.0,6.0,60359546.0,Europe
2020-09-13,Jamaica,112.0,0.0,2948277.0,America
2020-09-13,Japan,674.0,16.0,126860299.0,Asia
2020-09-13,Jersey,0.0,0.0,107796.0,Europe
2020-09-13,Jordan,117.0,1.0,10101697.0,Asia
2020-09-13,Kazakhstan,420.0,1.0,18551428.0,Asia
2020-09-13,Kenya,176.0,3.0,52573967.0,Africa
2020-09-13,Kosovo,70.0,3.0,1798506.0,Europe
2020-09-13,Kuwait,736.0,1.0,4207077.0,Asia
2020-09-13,Kyrgyzstan,53.0,0.0,6415851.0,Asia
2020-09-13,Laos,0.0,0.0,7169456.0,Asia
2020-09-13,Latvia,5.0,0.0,1919968.0,Europe
2020-09-13,Lebanon,686.0,10.0,6855709.0,Asia
2020-09-13,Lesotho,0.0,0.0,2125267.0,Africa
2020-09-13,Liberia,1.0,0.0,4937374.0,Africa
2020-09-13,Libya,440.0,2.0,6777453.0,Africa
2020-09-13,Liechtenstein,0.0,0.0,38378.0,Europe
2020-09-13,Lithuania,53.0,0.0,2794184.0,Europe
2020-09-13,Luxembourg,0.0,0.0,613894.0,Europe
2020-09-13,Madagascar,68.0,1.0,26969306.0,Africa
2020-09-13,Malawi,9.0,0.0,18628749.0,Africa
2020-09-13,Malaysia,58.0,0.0,31949789.0,Asia
2020-09-13,Maldives,62.0,0.0,530957.0,Asia
2020-09-13,Mali,4.0,0.0,19658023.0,Africa
2020-09-13,Malta,78.0,0.0,493559.0,Europe
2020-09-13,Marshall Islands,0.0,0.0,58791.0,Oceania
2020-09-13,Mauritania,44.0,0.0,4525698.0,Africa
2020-09-13,Mauritius,0.0,0.0,1269670.0,Africa
2020-09-13,Mexico,2669.0,421.0,127575529.0,America
2020-09-13,Moldova,531.0,4.0,4043258.0,Europe
2020-09-13,Monaco,1.0,0.0,33085.0,Europe
2020-09-13,Mongolia,0.0,0.0,3225166.0,Asia
2020-09-13,Montenegro,145.0,3.0,622182.0,Europe
2020-09-13,Montserrat,0.0,0.0,4991.0,America
2020-09-13,Morocco,2238.0,29.0,36471766.0,Africa
2020-09-13,Mozambique,122.0,4.0,30366043.0,Africa
2020-09-13,Myanmar,351.0,1.0,54045422.0,Asia
2020-09-13,Namibia,167.0,0.0,2494524.0,Africa
2020-09-13,Nepal,1201.0,14.0,28608715.0,Asia
2020-09-13,Netherlands,1231.0,1.0,17282163.0,Europe
2020-09-13,New Caledonia,0.0,0.0,282757.0,Oceania
2020-09-13,New Zealand,2.0,0.0,4783062.0,Oceania
2020-09-13,Nicaragua,0.0,0.0,6545503.0,America
2020-09-13,Niger,0.0,0.0,23310719.0,Africa
2020-09-13,Nigeria,160.0,2.0,200963603.0,Africa
2020-09-13,North Macedonia,141.0,5.0,2077132.0,Europe
2020-09-13,Northern Mariana Islands,1.0,0.0,57213.0,Oceania
2020-09-13,Norway,0.0,0.0,5328212.0,Europe
2020-09-13,Oman,0.0,0.0,4974992.0,Asia
2020-09-13,Pakistan,526.0,6.0,216565317.0,Asia
2020-09-13,Palestine,650.0,4.0,4981422.0,Asia
2020-09-13,Panama,711.0,15.0,4246440.0,America
2020-09-13,Papua New Guinea,3.0,1.0,8776119.0,Oceania
2020-09-13,Paraguay,812.0,18.0,7044639.0,America
2020-09-13,Peru,6162.0,123.0,32510462.0,America
2020-09-13,Philippines,4899.0,184.0,108116622.0,Asia
2020-09-13,Poland,603.0,13.0,37972812.0,Europe
2020-09-13,Portugal,497.0,5.0,10276617.0,Europe
2020-09-13,Puerto Rico,511.0,12.0,2933404.0,America
2020-09-13,Qatar,236.0,0.0,2832071.0,Asia
2020-09-13,Romania,1311.0,27.0,19414458.0,Europe
2020-09-13,Russia,5488.0,119.0,145872260.0,Europe
2020-09-13,Rwanda,31.0,0.0,12626938.0,Africa
2020-09-13,Saint Kitts and Nevis,0.0,0.0,52834.0,America
2020-09-13,Saint Lucia,0.0,0.0,182795.0,America
2020-09-13,Saint Vincent and the Grenadines,0.0,0.0,110593.0,America
2020-09-13,San Marino,0.0,0.0,34453.0,Europe
2020-09-13,Sao Tome and Principe,0.0,0.0,215048.0,Africa
2020-09-13,Saudi Arabia,643.0,27.0,34268529.0,Asia
2020-09-13,Senegal,44.0,2.0,16296362.0,Africa
2020-09-13,Serbia,72.0,1.0,6963764.0,Europe
2020-09-13,Seychelles,2.0,0.0,97741.0,Africa
2020-09-13,Sierra Leone,9.0,0.0,7813207.0,Africa
2020-09-13,Singapore,42.0,0.0,5804343.0,Asia
2020-09-13,Sint Maarten,2.0,0.0,42389.0,America
2020-09-13,Slovakia,201.0,1.0,5450421.0,Europe
2020-09-13,Slovenia,105.0,0.0,2080908.0,Europe
2020-09-13,Solomon Islands,0.0,0.0,669821.0,Oceania
2020-09-13,Somalia,0.0,0.0,15442906.0,Africa
2020-09-13,South Africa,1816.0,49.0,58558267.0,Africa
2020-09-13,South Korea,121.0,3.0,51225321.0,Asia
2020-09-13,South Sudan,10.0,1.0,11062114.0,Africa
2020-09-13,Spain,0.0,0.0,46937060.0,Europe
2020-09-13,Sri Lanka,27.0,0.0,21323734.0,Asia
2020-09-13,Sudan,33.0,1.0,42813237.0,Africa
2020-09-13,Suriname,50.0,0.0,581363.0,America
2020-09-13,Sweden,206.0,1.0,10230185.0,Europe
2020-09-13,Switzerland,465.0,3.0,8544527.0,Europe
2020-09-13,Syria,30.0,2.0,17070132.0,Asia
2020-09-13,Taiwan,0.0,0.0,23773881.0,Asia
2020-09-13,Tajikistan,37.0,0.0,9321023.0,Asia
2020-09-13,Thailand,7.0,0.0,69625581.0,Asia
2020-09-13,Timor Leste,0.0,0.0,1293120.0,Asia
2020-09-13,Togo,7.0,0.0,8082359.0,Africa
2020-09-13,Trinidad and Tobago,168.0,1.0,1394969.0,America
2020-09-13,Tunisia,376.0,4.0,11694721.0,Africa
2020-09-13,Turkey,1509.0,48.0,82003882.0,Europe
2020-09-13,Turks and Caicos islands,3.0,0.0,38194.0,America
2020-09-13,Uganda,326.0,3.0,44269587.0,Africa
2020-09-13,Ukraine,3103.0,27.0,43993643.0,Europe
2020-09-13,United Arab Emirates,1007.0,1.0,9770526.0,Asia
2020-09-13,United Kingdom,3497.0,9.0,66647112.0,Europe
2020-09-13,United Republic of Tanzania,0.0,0.0,58005461.0,Africa
2020-09-13,United States,40820.0,685.0,329064917.0,America
2020-09-13,United States Virgin Islands,19.0,1.0,104579.0,America
2020-09-13,Uruguay,7.0,0.0,3461731.0,America
2020-09-13,Uzbekistan,544.0,6.0,32981715.0,Asia
2020-09-13,Vanuatu,0.0,0.0,299882.0,Oceania
2020-09-13,Venezuela,967.0,9.0,28515829.0,America
2020-09-13,Vietnam,0.0,0.0,96462108.0,Asia
2020-09-13,Western Sahara,0.0,0.0,582458.0,Africa
2020-09-13,Yemen,4.0,1.0,29161922.0,Asia
2020-09-13,Zambia,143.0,6.0,17861034.0,Africa
2020-09-13,Zimbabwe,29.0,0.0,14645473.0,Africa
2020-09-14,Afghanistan,75.0,0.0,38041757.0,Asia
2020-09-14,Albania,168.0,4.0,2862427.0,Europe
2020-09-14,Algeria,247.0,7.0,43053054.0,Africa
2020-09-14,Andorra,0.0,0.0,76177.0,Europe
2020-09-14,Angola,56.0,1.0,31825299.0,Africa
2020-09-14,Anguilla,0.0,0.0,14872.0,America
2020-09-14,Antigua and Barbuda,0.0,0.0,97115.0,America
2020-09-14,Argentina,10778.0,101.0,44780675.0,America
2020-09-14,Armenia,187.0,5.0,2957728.0,Europe
2020-09-14,Aruba,52.0,0.0,106310.0,America
2020-09-14,Australia,44.0,7.0,25203200.0,Oceania
2020-09-14,Austria,384.0,2.0,8858775.0,Europe
2020-09-14,Azerbaijan,155.0,3.0,10047719.0,Europe
2020-09-14,Bahamas,0.0,0.0,389486.0,America
2020-09-14,Bahrain,747.0,2.0,1641164.0,Asia
2020-09-14,Bangladesh,1476.0,31.0,163046173.0,Asia
2020-09-14,Barbados,1.0,0.0,287021.0,America
2020-09-14,Belarus,198.0,6.0,9452409.0,Europe
2020-09-14,Belgium,301.0,1.0,11455519.0,Europe
2020-09-14,Belize,22.0,0.0,390351.0,America
2020-09-14,Benin,25.0,0.0,11801151.0,Africa
2020-09-14,Bermuda,0.0,0.0,62508.0,America
2020-09-14,Bhutan,1.0,0.0,763094.0,Asia
2020-09-14,Bolivia,809.0,47.0,11513102.0,America
2020-09-14,"Bonaire, Saint Eustatius and Saba",1.0,0.0,25983.0,America
2020-09-14,Bosnia and Herzegovina,328.0,3.0,3300998.0,Europe
2020-09-14,Botswana,0.0,0.0,2303703.0,Africa
2020-09-14,Brazil,14768.0,415.0,211049519.0,America
2020-09-14,British Virgin Islands,0.0,0.0,30033.0,America
2020-09-14,Brunei Darussalam,0.0,0.0,433296.0,Asia
2020-09-14,Bulgaria,27.0,3.0,7000039.0,Europe
2020-09-14,Burkina Faso,193.0,0.0,20321383.0,Africa
2020-09-14,Burundi,1.0,0.0,11530577.0,Africa
2020-09-14,Cambodia,0.0,0.0,16486542.0,Asia
2020-09-14,Cameroon,158.0,0.0,25876387.0,Africa
2020-09-14,Canada,518.0,1.0,37411038.0,America
2020-09-14,Cape Verde,102.0,0.0,549936.0,Africa
2020-09-14,Cayman Islands,0.0,0.0,64948.0,America
2020-09-14,Central African Republic,0.0,0.0,4745179.0,Africa
2020-09-14,Chad,1.0,0.0,15946882.0,Africa
2020-09-14,Chile,2082.0,54.0,18952035.0,America
2020-09-14,China,29.0,0.0,1433783692.0,Asia
2020-09-14,Colombia,7355.0,190.0,50339443.0,America
2020-09-14,Comoros,0.0,0.0,850891.0,Africa
2020-09-14,Congo,6.0,0.0,5380504.0,Africa
2020-09-14,Costa Rica,0.0,0.0,5047561.0,America
2020-09-14,Cote dIvoire,26.0,0.0,25716554.0,Africa
2020-09-14,Croatia,165.0,6.0,4076246.0,Europe
2020-09-14,Cuba,31.0,0.0,11333484.0,America
2020-09-14,Curaçao,12.0,0.0,163423.0,America
2020-09-14,Cyprus,3.0,0.0,875899.0,Europe
2020-09-14,Czechia,787.0,3.0,10649800.0,Europe
2020-09-14,Democratic Republic of the Congo,5.0,3.0,86790568.0,Africa
2020-09-14,Denmark,0.0,0.0,5806081.0,Europe
2020-09-14,Djibouti,1.0,0.0,973557.0,Africa
2020-09-14,Dominica,0.0,0.0,71808.0,America
2020-09-14,Dominican Republic,568.0,15.0,10738957.0,America
2020-09-14,Ecuador,2143.0,39.0,17373657.0,America
2020-09-14,Egypt,153.0,21.0,100388076.0,Africa
2020-09-14,El Salvador,81.0,3.0,6453550.0,America
2020-09-14,Equatorial Guinea,0.0,0.0,1355982.0,Africa
2020-09-14,Eritrea,0.0,0.0,3497117.0,Africa
2020-09-14,Estonia,21.0,0.0,1324820.0,Europe
2020-09-14,Eswatini,25.0,0.0,1148133.0,Africa
2020-09-14,Ethiopia,413.0,17.0,112078727.0,Africa
2020-09-14,Falkland Islands,0.0,0.0,3372.0,America
2020-09-14,Faroe Islands,5.0,0.0,48677.0,Europe
2020-09-14,Fiji,0.0,0.0,889955.0,Oceania
2020-09-14,Finland,23.0,0.0,5517919.0,Europe
2020-09-14,France,7183.0,6.0,67012883.0,Europe
2020-09-14,French Polynesia,0.0,0.0,279285.0,Oceania
2020-09-14,Gabon,0.0,0.0,2172578.0,Africa
2020-09-14,Gambia,29.0,1.0,2347696.0,Africa
2020-09-14,Georgia,317.0,0.0,3996762.0,Europe
2020-09-14,Germany,927.0,1.0,83019213.0,Europe
2020-09-14,Ghana,0.0,0.0,30417858.0,Africa
2020-09-14,Gibraltar,3.0,0.0,33706.0,Europe
2020-09-14,Greece,204.0,3.0,10724599.0,Europe
2020-09-14,Greenland,0.0,0.0,56660.0,America
2020-09-14,Grenada,0.0,0.0,112002.0,America
2020-09-14,Guam,0.0,0.0,167295.0,Oceania
2020-09-14,Guatemala,251.0,8.0,17581476.0,America
2020-09-14,Guernsey,0.0,0.0,64468.0,Europe
2020-09-14,Guinea,0.0,0.0,12771246.0,Africa
2020-09-14,Guinea Bissau,0.0,0.0,1920917.0,Africa
2020-09-14,Guyana,41.0,2.0,782775.0,America
2020-09-14,Haiti,15.0,0.0,11263079.0,America
2020-09-14,Holy See,0.0,0.0,815.0,Europe
2020-09-14,Honduras,653.0,14.0,9746115.0,America
2020-09-14,Hungary,484.0,4.0,9772756.0,Europe
2020-09-14,Iceland,3.0,0.0,356991.0,Europe
2020-09-14,India,92071.0,1136.0,1366417756.0,Asia
2020-09-14,Indonesia,3625.0,73.0,270625567.0,Asia
2020-09-14,Iran,2089.0,128.0,82913893.0,Asia
2020-09-14,Iraq,3531.0,73.0,39309789.0,Asia
2020-09-14,Ireland,255.0,1.0,4904240.0,Europe
2020-09-14,Isle of Man,0.0,0.0,84589.0,Europe
2020-09-14,Israel,3379.0,16.0,8519373.0,Asia
2020-09-14,Italy,1456.0,7.0,60359546.0,Europe
2020-09-14,Jamaica,148.0,2.0,2948277.0,America
2020-09-14,Japan,439.0,3.0,126860299.0,Asia
2020-09-14,Jersey,0.0,0.0,107796.0,Europe
2020-09-14,Jordan,252.0,2.0,10101697.0,Asia
2020-09-14,Kazakhstan,129.0,7.0,18551428.0,Asia
2020-09-14,Kenya,188.0,3.0,52573967.0,Africa
2020-09-14,Kosovo,71.0,7.0,1798506.0,Europe
2020-09-14,Kuwait,553.0,2.0,4207077.0,Asia
2020-09-14,Kyrgyzstan,47.0,0.0,6415851.0,Asia
2020-09-14,Laos,0.0,0.0,7169456.0,Asia
2020-09-14,Latvia,10.0,0.0,1919968.0,Europe
2020-09-14,Lebanon,641.0,2.0,6855709.0,Asia
2020-09-14,Lesotho,0.0,0.0,2125267.0,Africa
2020-09-14,Liberia,3.0,0.0,4937374.0,Africa
2020-09-14,Libya,433.0,8.0,6777453.0,Africa
2020-09-14,Liechtenstein,2.0,0.0,38378.0,Europe
2020-09-14,Lithuania,39.0,1.0,2794184.0,Europe
2020-09-14,Luxembourg,35.0,0.0,613894.0,Europe
2020-09-14,Madagascar,20.0,1.0,26969306.0,Africa
2020-09-14,Malawi,12.0,0.0,18628749.0,Africa
2020-09-14,Malaysia,47.0,0.0,31949789.0,Asia
2020-09-14,Maldives,121.0,1.0,530957.0,Asia
2020-09-14,Mali,8.0,0.0,19658023.0,Africa
2020-09-14,Malta,53.0,0.0,493559.0,Europe
2020-09-14,Marshall Islands,0.0,0.0,58791.0,Oceania
2020-09-14,Mauritania,10.0,0.0,4525698.0,Africa
2020-09-14,Mauritius,5.0,0.0,1269670.0,Africa
2020-09-14,Mexico,1803.0,217.0,127575529.0,America
2020-09-14,Moldova,264.0,5.0,4043258.0,Europe
2020-09-14,Monaco,2.0,0.0,33085.0,Europe
2020-09-14,Mongolia,0.0,0.0,3225166.0,Asia
2020-09-14,Montenegro,182.0,2.0,622182.0,Europe
2020-09-14,Montserrat,0.0,0.0,4991.0,America
2020-09-14,Morocco,2251.0,25.0,36471766.0,Africa
2020-09-14,Mozambique,229.0,0.0,30366043.0,Africa
2020-09-14,Myanmar,219.0,8.0,54045422.0,Asia
2020-09-14,Namibia,115.0,3.0,2494524.0,Africa
2020-09-14,Nepal,1039.0,9.0,28608715.0,Asia
2020-09-14,Netherlands,1086.0,1.0,17282163.0,Europe
2020-09-14,New Caledonia,0.0,0.0,282757.0,Oceania
2020-09-14,New Zealand,1.0,0.0,4783062.0,Oceania
2020-09-14,Nicaragua,0.0,0.0,6545503.0,America
2020-09-14,Niger,2.0,0.0,23310719.0,Africa
2020-09-14,Nigeria,79.0,4.0,200963603.0,Africa
2020-09-14,North Macedonia,139.0,4.0,2077132.0,Europe
2020-09-14,Northern Mariana Islands,0.0,0.0,57213.0,Oceania
2020-09-14,Norway,0.0,0.0,5328212.0,Europe
2020-09-14,Oman,1409.0,18.0,4974992.0,Asia
2020-09-14,Pakistan,539.0,4.0,216565317.0,Asia
2020-09-14,Palestine,994.0,12.0,4981422.0,Asia
2020-09-14,Panama,704.0,11.0,4246440.0,America
2020-09-14,Papua New Guinea,1.0,0.0,8776119.0,Oceania
2020-09-14,Paraguay,493.0,11.0,7044639.0,America
2020-09-14,Peru,6787.0,117.0,32510462.0,America
2020-09-14,Philippines,3353.0,79.0,108116622.0,Asia
2020-09-14,Poland,502.0,6.0,37972812.0,Europe
2020-09-14,Portugal,673.0,7.0,10276617.0,Europe
2020-09-14,Puerto Rico,288.0,4.0,2933404.0,America
2020-09-14,Qatar,217.0,0.0,2832071.0,Asia
2020-09-14,Romania,1109.0,36.0,19414458.0,Europe
2020-09-14,Russia,5449.0,94.0,145872260.0,Europe
2020-09-14,Rwanda,26.0,0.0,12626938.0,Africa
